chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,genre,filename
0.30396515130996704,0.14286480844020844,1410.675357056213,1512.9717892723413,2767.5082652561437,0.06298072271671827,-173.7158660888672,137.14024353027344,-23.76764678955078,26.99173927307129,-16.68766212463379,4.214374542236328,-12.58261775970459,5.854559421539307,-2.8846731185913086,-1.1866811513900757,-1.9771541357040405,1.8001550436019897,-3.004411458969116,-1.8699357509613037,-0.7962682247161865,-3.0132641792297363,-0.43592527508735657,-2.001810073852539,-0.7466385960578918,-5.001237869262695,blues,blues.00010.wav
0.36580705642700195,0.06568456441164017,1353.3291189300633,1757.3310044069237,2882.31590436339,0.04395891785990712,-287.9235534667969,123.97102355957031,5.456121921539307,33.68454360961914,1.0892010927200317,14.704721450805664,-4.898605823516846,8.653276443481445,0.782797634601593,6.566735744476318,-4.879439830780029,-3.1806588172912598,-5.557003498077393,-6.78662109375,-2.644232988357544,-2.982431411743164,-3.381138324737549,-1.861497402191162,1.8359204530715942,-4.896511554718018,blues,blues.00011.wav
0.2693325877189636,0.1190238893032074,1361.1004062354928,1567.6007717770153,2739.791766187355,0.06912392064144737,-207.208740234375,132.79708862304688,-15.460705757141113,60.9948616027832,0.7102411985397339,12.461278915405273,1.160927653312683,-1.5278946161270142,-17.90181541442871,8.369234085083008,-2.4538185596466064,-0.5966886281967163,0.3688165247440338,2.6052277088165283,-5.193014621734619,-9.530149459838867,-9.23740005493164,-2.8406758308410645,-1.4114445447921753,-5.931028842926025,blues,blues.00012.wav
0.26472628116607666,0.1131889671087265,1324.3317542217217,1827.3844642890322,2710.3669441152283,0.051417300575657895,-209.78219604492188,124.4659194946289,10.285804748535156,47.030174255371094,6.482385635375977,15.417020797729492,-2.010077714920044,6.735785961151123,-21.548620223999023,10.728498458862305,-5.5324320793151855,-2.202038049697876,-3.051727056503296,8.64401912689209,-0.3108457624912262,-0.6361448764801025,-2.9359381198883057,-1.7065969705581665,-1.7654228210449219,-7.7559638023376465,blues,blues.00013.wav
0.32904088497161865,0.06693624705076218,1172.2763008557504,1705.8583767615448,2345.777482071159,0.045045834945820436,-305.6985778808594,113.0416259765625,12.114900588989258,45.03944396972656,17.739238739013672,14.594630241394043,4.157128810882568,0.24009793996810913,-7.013088226318359,13.649843215942383,8.923057556152344,1.3016899824142456,5.9521284103393555,8.542282104492188,1.1171257495880127,0.5882185697555542,0.06007753685116768,-3.7065188884735107,-1.0018839836120605,-1.804413914680481,blues,blues.00014.wav
0.2703465521335602,0.08063894510269165,1420.4114787701458,1730.9171016184662,2930.240614569224,0.0637176797116873,-238.5330352783203,120.08828735351562,-4.224555492401123,42.31004333496094,5.916329383850098,13.91418170928955,5.357577323913574,1.903708577156067,-16.929880142211914,12.339309692382812,3.94096040725708,-1.3906768560409546,0.01479203812777996,3.580495834350586,-4.504993438720703,-5.5419511795043945,-6.883077144622803,-4.826390266418457,1.7385828495025635,-1.8840166330337524,blues,blues.00015.wav
0.30829644203186035,0.08141902089118958,1455.0424713768246,1825.9090251785303,3009.9651324859715,0.061350725014512386,-233.79489135742188,120.66705322265625,-3.167560577392578,39.539268493652344,3.8588550090789795,18.839672088623047,-3.6889171600341797,4.431844711303711,-14.975374221801758,17.571033477783203,1.8447446823120117,2.538606643676758,-1.2386858463287354,8.439362525939941,-0.20983853936195374,-3.906785249710083,-4.478641033172607,-0.012232198379933834,1.2932648658752441,-2.0874292850494385,blues,blues.00016.wav
0.30223947763442993,0.09325911104679108,1088.7781161784512,1410.8359525015335,2134.7537581027477,0.04832397083010836,-245.75413513183594,140.48092651367188,-2.7714390754699707,60.42012023925781,18.925399780273438,9.8371000289917,3.5665769577026367,0.536187469959259,-16.367361068725586,6.629854679107666,7.269148826599121,-4.015730857849121,1.6074535846710205,5.898682117462158,-3.0176076889038086,-4.774899482727051,-3.0270700454711914,-1.9985328912734985,-0.058759115636348724,-3.9718897342681885,blues,blues.00017.wav
0.2700793147087097,0.07964064180850983,1537.56091926741,2054.224165444145,3495.4621967516446,0.056131935710139316,-252.51876831054688,104.9369888305664,15.316827774047852,42.67346954345703,6.762617588043213,21.623577117919922,-1.3132768869400024,5.691933631896973,-16.619516372680664,12.161626815795898,-1.9679499864578247,1.9697649478912354,-0.8889585137367249,7.771046161651611,2.386951446533203,1.7799875736236572,1.3449865579605103,3.637112617492676,4.9108076095581055,-2.6554036140441895,blues,blues.00018.wav
0.25735950469970703,0.09763429313898087,1195.4133983085592,1480.9442638678327,2235.2114839819565,0.05887114817143963,-236.68890380859375,138.40428161621094,-4.923574924468994,47.64771270751953,5.152376174926758,8.895283699035645,0.48285630345344543,-3.8016679286956787,-14.97489070892334,10.432586669921875,-0.3539615869522095,0.7883455753326416,1.7829304933547974,4.230210781097412,-0.4710170328617096,-6.105654239654541,-5.3870768547058105,-1.3430606126785278,-3.7227933406829834,-4.362499713897705,blues,blues.00019.wav
0.30279943346977234,0.07535404711961746,1389.9522837601053,1911.3143992689456,3005.7401580338137,0.05256015080785604,-230.42657470703125,127.10052490234375,7.145354270935059,39.78431701660156,1.9449424743652344,17.40534019470215,-5.639428615570068,8.252129554748535,-18.104385375976562,13.842513084411621,-3.7609128952026367,2.571859836578369,-4.320805549621582,6.81239128112793,-6.159838676452637,-6.215454578399658,-4.511592388153076,-1.8506044149398804,-0.5394864678382874,1.5043970346450806,blues,blues.00020.wav
0.3211421072483063,0.10111809521913528,1046.7275070203577,1480.5791610107556,1831.1222607875386,0.04793735185274768,-264.678466796875,138.85833740234375,11.156023025512695,48.53825378417969,14.89592456817627,20.584367752075195,3.2051422595977783,1.2625881433486938,-15.847021102905273,15.986576080322266,3.3616716861724854,-1.51374089717865,1.8921548128128052,6.3119215965271,-0.9948620796203613,-2.41672420501709,-3.684751272201538,0.4993973970413208,5.050746917724609,-0.7867031097412109,blues,blues.00021.wav
0.306441992521286,0.11343149840831757,1156.2023631215009,1497.7588839195664,2170.511875211639,0.05861340218653251,-233.85751342773438,136.17208862304688,3.2713184356689453,48.93121337890625,8.685133934020996,13.979510307312012,5.354867935180664,0.39087018370628357,-13.5045747756958,16.85610580444336,5.1309380531311035,-2.231879949569702,3.9640331268310547,5.318362236022949,0.8122656941413879,-1.0979139804840088,-4.539752006530762,-2.434786081314087,3.313448905944824,-0.6142793893814087,blues,blues.00022.wav
0.280720978975296,0.1019149050116539,1210.4571260262846,1498.054609339013,2522.5430798604393,0.052482675841718264,-227.26885986328125,137.73069763183594,-14.4934663772583,63.555702209472656,5.612640857696533,11.984639167785645,1.8855520486831665,-1.863376498222351,-7.620555400848389,-2.447174310684204,-2.8867249488830566,-9.429529190063477,-10.92391300201416,3.5625579357147217,4.1377058029174805,0.09554386138916016,-2.9725446701049805,-1.3788750171661377,7.541175842285156,-3.0374627113342285,blues,blues.00023.wav
0.2631080746650696,0.08696161210536957,1120.3909802285903,1447.85262505518,2325.127606938129,0.047297899937113,-274.3118591308594,130.41371154785156,-6.392799377441406,70.40501403808594,13.26914119720459,9.461283683776855,7.725641250610352,-1.2474907636642456,-0.5775884389877319,-2.30258846282959,3.783147096633911,0.08482318371534348,-0.9394359588623047,2.2965147495269775,4.288378715515137,-1.661861777305603,-10.444594383239746,-6.7975335121154785,-1.0660518407821655,-1.5959948301315308,blues,blues.00024.wav
0.29098066687583923,0.08917960524559021,1109.721378629315,1463.539070397656,2243.744765715702,0.05172493288022446,-249.28939819335938,130.98703002929688,0.6773900985717773,66.68578338623047,17.89780616760254,4.62373685836792,6.5983076095581055,1.2490499019622803,1.4163893461227417,-1.5791418552398682,-0.962662935256958,-3.571995735168457,-2.9279816150665283,4.596817970275879,7.478900909423828,-0.1831369251012802,-2.825326681137085,-2.678844690322876,0.7485471367835999,-0.5342602133750916,blues,blues.00025.wav
0.27866604924201965,0.07693855464458466,1198.754498572217,1573.0851132732241,2478.8266775408765,0.051987591911764705,-284.6973571777344,108.8051986694336,9.088282585144043,51.222740173339844,18.09175682067871,7.612260818481445,8.779499053955078,2.3628289699554443,0.005786246154457331,2.2509663105010986,4.205099582672119,-3.2933170795440674,1.6082983016967773,2.6657817363739014,3.3244853019714355,3.2600789070129395,-4.5583109855651855,0.47801902890205383,5.929787635803223,3.2283401489257812,blues,blues.00026.wav
0.288704514503479,0.09572528302669525,1391.4439037459135,1494.8508338204408,2811.1413347462753,0.07235897288602941,-228.2506561279297,130.3444061279297,-23.291290283203125,70.1720962524414,1.1422709226608276,7.602447509765625,0.9099381566047668,1.9782512187957764,-6.167007923126221,-9.396023750305176,-2.562840461730957,-4.522894382476807,-0.2629503607749939,0.17933404445648193,-1.5074474811553955,1.4652515649795532,-6.9718475341796875,-8.322179794311523,4.23895263671875,0.9814861416816711,blues,blues.00027.wav
0.2760109007358551,0.09958247095346451,1115.541195251936,1398.5093836910733,2290.3194840847523,0.04802843217879257,-248.9867401123047,139.06719970703125,-16.282499313354492,57.117984771728516,20.19265365600586,10.188037872314453,4.543976306915283,0.3312791883945465,-7.877950668334961,-3.4479153156280518,-2.646488904953003,-2.8313822746276855,-0.902166485786438,-2.4017205238342285,2.567502975463867,-5.855443954467773,-12.398049354553223,-7.310065269470215,-0.9439506530761719,-2.68737530708313,blues,blues.00028.wav
0.28055399656295776,0.12466930598020554,1649.2877536970097,2190.221833503233,3761.610587388738,0.05292636174535604,-233.75082397460938,101.17827606201172,17.64976692199707,23.733776092529297,2.082033157348633,25.941923141479492,-16.95884895324707,15.098033905029297,-22.278715133666992,4.395122528076172,-23.2074031829834,-6.057175159454346,-5.068857192993164,1.067392110824585,-5.785367012023926,-8.31113052368164,-11.38913631439209,-6.727950096130371,-10.025586128234863,-14.0328950881958,blues,blues.00029.wav
0.2631293833255768,0.1700301468372345,1378.96577648813,2003.5852163311854,3015.0567683642125,0.03937580120452786,-206.96807861328125,117.79298400878906,23.23587989807129,28.297826766967773,-1.1239153146743774,18.862035751342773,-21.949682235717773,17.849985122680664,-25.585643768310547,2.129925012588501,-17.794416427612305,-8.01590347290039,-17.607276916503906,-8.139436721801758,-8.648126602172852,-15.528326034545898,-15.317337036132812,-9.663829803466797,-10.09868049621582,-17.8337345123291,blues,blues.00030.wav
0.2536383867263794,0.15153230726718903,1331.0365912698594,1973.6486462859361,2900.174129710478,0.04296723829334365,-221.8311309814453,110.83949279785156,18.6168212890625,30.920137405395508,3.2959229946136475,22.58736228942871,-20.416349411010742,12.11873722076416,-26.35049819946289,-4.3674845695495605,-26.413198471069336,-13.045098304748535,-12.654766082763672,-1.8243434429168701,-7.258695125579834,-6.66108512878418,-14.686605453491211,-11.720062255859375,-11.023768424987793,-13.388402938842773,blues,blues.00031.wav
0.27626824378967285,0.10115690529346466,1309.6646971460584,1883.0626115012408,2765.658276442773,0.03939318583107585,-288.8077087402344,105.89604187011719,18.77703857421875,23.710391998291016,5.711881160736084,25.549087524414062,-13.473759651184082,12.428972244262695,-11.942033767700195,1.5714256763458252,-15.63591194152832,-6.650615692138672,-11.713253021240234,-2.9383888244628906,-7.372579574584961,-15.69748306274414,-10.974153518676758,-10.889544486999512,-18.505475997924805,-19.103351593017578,blues,blues.00032.wav
0.26082009077072144,0.13312429189682007,1430.5981944868504,2075.6524158312614,3246.7553673144835,0.04196988982681889,-239.03807067871094,108.6572036743164,34.15188980102539,30.23917007446289,-0.4757433533668518,27.29263687133789,-21.379398345947266,14.150508880615234,-24.510177612304688,-1.8840460777282715,-28.050291061401367,-11.256650924682617,-16.476930618286133,-7.637184143066406,-12.79912281036377,-15.357240676879883,-13.729804039001465,-7.397777557373047,-10.089319229125977,-13.29153823852539,blues,blues.00033.wav
0.26211869716644287,0.13591797649860382,1536.7310778930728,2157.0586117243593,3600.91989239672,0.04570040392801858,-217.23867797851562,105.79236602783203,15.617069244384766,25.25638198852539,-1.4402743577957153,30.1898193359375,-17.715219497680664,17.318172454833984,-27.20952796936035,4.33916711807251,-20.059492111206055,-10.695944786071777,-14.220666885375977,-5.156217575073242,-3.4732658863067627,-6.189413070678711,-15.326929092407227,-6.845921039581299,-9.827670097351074,-13.943093299865723,blues,blues.00034.wav
0.2882498800754547,0.17330875992774963,1507.1047288496127,2096.717628469328,3405.4127412683824,0.045430186363196595,-171.81019592285156,120.28062438964844,15.327536582946777,21.090450286865234,-5.4192962646484375,24.189464569091797,-24.138221740722656,18.55198097229004,-22.34890365600586,1.3031774759292603,-20.763931274414062,-4.988852024078369,-17.118925094604492,-7.886534214019775,-15.308929443359375,-9.351314544677734,-8.91386604309082,-8.525090217590332,-14.333635330200195,-19.93372344970703,blues,blues.00035.wav
0.23319606482982635,0.1977485865354538,1247.4080160193944,1907.7056718339709,2621.5758143563758,0.03690378289473684,-200.1960906982422,116.34013366699219,18.006210327148438,25.313560485839844,0.2917344272136688,24.19247817993164,-22.255908966064453,11.18642520904541,-26.848731994628906,-7.6384596824646,-24.889928817749023,-12.015525817871094,-17.017953872680664,-8.120277404785156,-11.956442832946777,-12.609148979187012,-14.181589126586914,-8.206692695617676,-15.028045654296875,-10.327058792114258,blues,blues.00036.wav
0.24868349730968475,0.06912996619939804,1188.1011591132924,1682.7073903752769,2339.3941873367357,0.04816032858455882,-328.6808776855469,102.71112823486328,19.895551681518555,26.732681274414062,7.1514811515808105,22.704803466796875,-6.9743266105651855,12.781993865966797,-10.725780487060547,-0.43366092443466187,-12.373165130615234,-8.90705394744873,-9.240108489990234,-9.106372833251953,-9.001112937927246,-7.636345386505127,-7.189153671264648,-9.366815567016602,-4.469685077667236,-3.6831247806549072,blues,blues.00037.wav
0.2658964991569519,0.16808560490608215,1513.5200525685514,2140.7028237761865,3449.8458059210525,0.044378038530379256,-192.69381713867188,111.18816375732422,21.373310089111328,26.39214324951172,-0.6483754515647888,23.480880737304688,-25.470796585083008,16.924428939819336,-16.979984283447266,5.790150165557861,-25.72524642944336,-5.045351982116699,-17.632244110107422,-7.9208664894104,-15.15027904510498,-12.345927238464355,-17.235107421875,-7.781933307647705,-13.042010307312012,-17.948871612548828,blues,blues.00038.wav
0.2553582489490509,0.0858374685049057,1151.3780299215705,1709.3165900923666,2312.5276831281444,0.03533878857875387,-301.7071533203125,111.53472137451172,21.896408081054688,16.14818000793457,8.196240425109863,22.08507537841797,-8.614954948425293,1.4815573692321777,-17.084373474121094,-8.345808982849121,-17.013063430786133,-10.5756196975708,-15.689096450805664,-12.605565071105957,-12.25390338897705,-14.553242683410645,-10.102509498596191,-5.785534381866455,-7.775144100189209,-7.186196327209473,blues,blues.00039.wav
0.39779356122016907,0.13483501970767975,2272.517619263623,2356.8453843678935,5108.277444278493,0.09765700585332818,-110.2843246459961,90.70560455322266,-2.528311252593994,74.052734375,-11.7467679977417,39.214576721191406,-13.174300193786621,20.531587600708008,-17.1676082611084,12.827254295349121,-21.434446334838867,5.952132225036621,-8.032604217529297,4.243276119232178,-16.482643127441406,6.545287132263184,-5.693635940551758,-3.637852191925049,-4.857603073120117,1.8532673120498657,blues,blues.00040.wav
0.38709408044815063,0.12912002205848694,2390.7715766040615,2463.374815737768,5403.758990875339,0.10228887504837461,-107.18975067138672,88.47057342529297,-4.177787780761719,55.48548889160156,-8.010379791259766,38.416542053222656,-6.4025750160217285,28.576522827148438,-19.82078742980957,13.252738952636719,-19.239791870117188,12.076225280761719,-4.583087921142578,3.7897160053253174,-16.99370002746582,11.624960899353027,-7.362244129180908,-3.657815456390381,-7.179123401641846,1.9747294187545776,blues,blues.00041.wav
0.3776853680610657,0.1109512597322464,2302.0756478879343,2367.7204426147664,5188.535292303599,0.09786448759191177,-159.56771850585938,69.78482055664062,-4.391879558563232,76.85113525390625,3.9159083366394043,45.16753005981445,-4.8673529624938965,32.20051574707031,-9.796340942382812,7.812511920928955,-21.826967239379883,9.682440757751465,-2.5915892124176025,3.304537773132324,-14.970441818237305,10.232260704040527,-4.089529991149902,-5.8507585525512695,-2.4700005054473877,6.661131381988525,blues,blues.00042.wav
0.3990493714809418,0.12724722921848297,2155.6312958781195,2372.2914028592495,5011.978026587896,0.08716538373161764,-109.19499969482422,100.6270523071289,-8.620549201965332,47.364219665527344,-6.559237003326416,39.620792388916016,-8.523994445800781,29.56473731994629,-16.583515167236328,13.170684814453125,-24.209320068359375,6.591902732849121,-8.641899108886719,4.917565822601318,-15.44278335571289,1.5376118421554565,-6.7392730712890625,1.4151818752288818,-3.9658138751983643,3.287877321243286,blues,blues.00043.wav
0.3901600241661072,0.13617800176143646,2279.265543032408,2375.0847954510327,5198.476898854731,0.09257049088138544,-109.53234100341797,86.92649841308594,-8.62498950958252,64.489501953125,-6.306035041809082,43.64582061767578,-8.293103218078613,28.54642677307129,-14.081591606140137,8.136634826660156,-21.490427017211914,11.086616516113281,-5.094467639923096,3.9787721633911133,-12.864776611328125,12.342427253723145,0.02058553509414196,-0.7392383217811584,-5.130451202392578,3.307131290435791,blues,blues.00044.wav
0.42972078919410706,0.14830446243286133,1739.0461604116058,2290.4006079789,4551.180812965606,0.048051863631965945,-163.24313354492188,89.7848892211914,12.977458953857422,80.6924819946289,3.6667745113372803,39.7451286315918,-5.400378704071045,26.49867057800293,-13.163736343383789,2.7070133686065674,-20.552906036376953,6.0071892738342285,-2.9081320762634277,-0.4348350465297699,-17.545372009277344,4.154167652130127,-5.990098476409912,-7.862035751342773,-8.565295219421387,1.8571712970733643,blues,blues.00045.wav
0.38791006803512573,0.10253710299730301,1912.443629773089,2361.3904727614045,4776.687782689145,0.05842595056114551,-182.66500854492188,90.68653869628906,14.118145942687988,67.5545883178711,2.687610626220703,38.43161392211914,-8.420626640319824,24.123554229736328,-13.787511825561523,4.844969272613525,-16.67662239074707,5.8230791091918945,-5.149289131164551,0.1937885582447052,-14.486602783203125,6.86480188369751,-4.444830894470215,-2.986877679824829,-4.821169376373291,5.3993239402771,blues,blues.00046.wav
0.33643755316734314,0.11219596117734909,2013.364449506875,2310.256346927857,4849.570675309597,0.07534497145897832,-149.9758758544922,93.64075469970703,6.336243629455566,71.51114654541016,-8.113178253173828,36.21202087402344,-9.78497314453125,17.641597747802734,-21.119003295898438,-0.1259031444787979,-22.20098876953125,5.435663223266602,-7.467779636383057,-4.3329644203186035,-12.409764289855957,9.624794006347656,-5.024240016937256,-3.706312894821167,2.335940361022949,4.162243366241455,blues,blues.00047.wav
0.3794104754924774,0.12392562627792358,2148.749819335174,2204.3524129166544,4673.621739248742,0.09881232766544118,-106.34815216064453,102.64147186279297,-20.172258377075195,59.375205993652344,-9.967278480529785,33.706119537353516,-14.182174682617188,23.516733169555664,-13.329085350036621,16.026071548461914,-18.92317771911621,7.831767559051514,-7.800383567810059,4.0504374504089355,-11.348731994628906,2.0717623233795166,-5.742274761199951,0.4652978777885437,-1.9167938232421875,-3.1317524909973145,blues,blues.00048.wav
0.27759212255477905,0.0885634496808052,1318.6237037811225,1904.407867651936,3046.8565760751258,0.03997292533378483,-255.9738311767578,110.82752227783203,21.460573196411133,67.588134765625,4.288311958312988,43.11846160888672,-4.508347988128662,10.442597389221191,-8.718591690063477,1.6548898220062256,-20.587791442871094,-2.430673837661743,-7.144061088562012,-11.172762870788574,-12.612459182739258,2.741722583770752,-8.942420959472656,-7.946156978607178,-2.3538341522216797,-0.7147953510284424,blues,blues.00049.wav
0.4009089469909668,0.18233932554721832,1945.6207939267476,2082.1764771287803,4175.766416378435,0.08580598152089783,-83.00167846679688,107.06743621826172,-25.323680877685547,57.122074127197266,0.08129866421222687,34.70890426635742,-11.047215461730957,20.533279418945312,-11.2201509475708,14.839781761169434,-10.229966163635254,12.542858123779297,-9.772625923156738,2.560520887374878,-6.298748970031738,3.008488655090332,-8.717000961303711,-0.32524624466896057,-2.984734296798706,0.7146167755126953,blues,blues.00050.wav
0.3937113285064697,0.19665054976940155,1977.1089040094187,1927.4390139416107,3942.8761579672987,0.1066270952254257,-55.59663009643555,114.95120239257812,-37.06935119628906,64.90438079833984,-7.164943218231201,15.2547025680542,-16.23533058166504,18.64357566833496,-9.752285957336426,21.465389251708984,-5.652097702026367,12.784239768981934,-16.537031173706055,3.797079086303711,-7.895241737365723,8.477640151977539,-4.067899227142334,3.206017255783081,-5.180142402648926,-1.2800464630126953,blues,blues.00051.wav
0.3390606939792633,0.09887826442718506,1443.2688618053,1670.2395750483747,3069.306440323868,0.06719384916795666,-225.30030822753906,117.64151763916016,-14.544607162475586,64.80238342285156,12.931656837463379,19.02923583984375,10.688533782958984,9.883125305175781,-2.3828370571136475,11.688009262084961,1.5453438758850098,3.0493671894073486,-7.628482818603516,-8.961091995239258,-4.351271152496338,-0.06528475135564804,-2.5532407760620117,-3.436927080154419,-3.867452383041382,1.3170225620269775,blues,blues.00052.wav
0.4124909043312073,0.16826628148555756,2171.1586190945404,1954.1375650548994,4237.0993788397345,0.13280229598006965,-76.75776672363281,105.77047729492188,-43.20883560180664,60.95010757446289,-8.791271209716797,21.246782302856445,-12.877674102783203,18.6212158203125,-11.399116516113281,14.550057411193848,-6.057422161102295,12.740340232849121,-9.374366760253906,1.3606244325637817,-3.6204464435577393,7.00457763671875,-4.0630011558532715,-0.26885953545570374,-3.7049412727355957,-0.4966115653514862,blues,blues.00053.wav
0.45287561416625977,0.20081737637519836,2030.3725287964605,1987.0908589175308,4062.6921001233554,0.10338599615421827,-58.0010986328125,109.01412200927734,-36.218387603759766,64.04035949707031,1.4301584959030151,26.31511878967285,-17.48267936706543,20.43101692199707,-9.543068885803223,18.177133560180664,-6.057142734527588,13.878271102905273,-11.297562599182129,4.668997764587402,-6.410600662231445,3.2177231311798096,-8.079231262207031,-1.7114862203598022,-5.424765110015869,-2.581413984298706,blues,blues.00054.wav
0.43283748626708984,0.1577526181936264,2032.120014161525,1976.2784101797834,4023.509003724845,0.11316673822078173,-98.69757080078125,104.8011703491211,-35.10866928100586,60.695045471191406,-2.839327335357666,22.231002807617188,-7.837456703186035,19.030719757080078,-11.578804016113281,17.021759033203125,-5.3873515129089355,12.199110984802246,-9.960819244384766,0.35878807306289673,-4.261345386505127,6.137922286987305,-4.830240249633789,1.4995237588882446,-1.4942469596862793,3.505638360977173,blues,blues.00055.wav
